path,p,m,spAveCard,method,card,supported,extreme,unsupported,min1,min2,max1,max2,width1,width2,filter_time,spCard1,spCard2,spSupported1,spSupported2,spExtreme1,spExtreme2,spUnsupported1,spUnsupported2,spCard3,spSupported3,spExtreme3,spUnsupported3,spCard4,spSupported4,spExtreme4,spUnsupported4,spCard5,spSupported5,spExtreme5,spUnsupported5,min3,max3,width3,min4,max4,width4,min5,max5,width5,spSize,aveWidth,points_hypercube,pctSup,pctExt,spPctExt1,spPctExt2,spPctExt3,spPctExt4,spPctExt5,spAvePctExt,ubCard
alg1-prob-2-50|50-ul-2_5.json,2,2,50,ul,183,48,48,135,225,100,19943,19790,19718,19690,0.0109,50,50,47,2,47,2,3,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,19704,388286829,0.26229508196721313,0.26229508196721313,0.94,0.04,NA,NA,NA,0.49,2500
alg1-prob-2-50|50-uu-2_1.json,2,2,50,u,168,3,3,165,313,308,19996,19997,19683,19689,0.0119,50,50,2,2,2,2,48,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,19686,387577960,0.017857142857142856,0.017857142857142856,0.04,0.04,NA,NA,NA,0.04,2500
alg1-prob-2-50|50-uu-2_2.json,2,2,50,u,219,3,3,216,651,419,19994,19989,19343,19570,0.0117,50,50,2,2,2,2,48,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,19456.5,378581424,0.0136986301369863,0.0136986301369863,0.04,0.04,NA,NA,NA,0.04,2500
alg1-prob-2-50|50-uu-2_3.json,2,2,50,u,218,3,3,215,876,408,19995,19977,19119,19569,0.0118,50,50,2,2,2,2,48,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,19344,374178400,0.013761467889908258,0.013761467889908258,0.04,0.04,NA,NA,NA,0.04,2500
alg1-prob-2-50|50-uu-2_4.json,2,2,50,u,203,3,3,200,1238,308,19996,19938,18758,19630,0.0119,50,50,2,2,2,2,48,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,19194,368257929,0.014778325123152709,0.014778325123152709,0.04,0.04,NA,NA,NA,0.04,2500
alg1-prob-2-50|50-uu-2_5.json,2,2,50,u,207,3,3,204,1518,1051,19949,19930,18431,18879,0.0116,50,50,2,2,2,2,48,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,18655,347996160,0.014492753623188406,0.014492753623188406,0.04,0.04,NA,NA,NA,0.04,2500
alg1-prob-2-50|50|50-lll-3_1.json,2,3,50,l,1285,139,135,1146,10,3,29624,29247,29614,29244,0.1009,50,50,50,43,48,43,0,7,50,47,47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,29429,866090675,0.10817120622568094,0.10505836575875487,0.96,0.86,0.94,NA,NA,0.9199999999999999,125000
alg1-prob-2-50|50|50-lll-3_2.json,2,3,50,l,1313,133,129,1180,7,43,28615,29344,28608,29301,0.1123,50,50,42,47,42,47,8,3,50,44,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,28954.5,838300918,0.1012947448591013,0.09824828636709824,0.84,0.94,0.88,NA,NA,0.8866666666666666,125000
alg1-prob-2-50|50|50-lll-3_3.json,2,3,50,l,1369,137,135,1232,6,34,28979,29381,28973,29347,0.1011,50,50,47,47,47,47,3,3,50,44,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,29160,850328952,0.10007304601899196,0.09861212563915267,0.94,0.94,0.88,NA,NA,0.9199999999999999,125000
alg1-prob-2-50|50|50-lll-3_4.json,2,3,50,l,1259,149,137,1110,32,3,29641,28862,29609,28859,0.0966,50,50,50,48,48,48,0,2,50,47,47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,29234,854544600,0.11834789515488484,0.10881652104845115,0.96,0.96,0.94,NA,NA,0.9533333333333333,125000
alg1-prob-2-50|50|50-lll-3_5.json,2,3,50,l,1259,149,137,1110,32,3,29641,28862,29609,28859,0.0959,50,50,50,48,48,48,0,2,50,47,47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,29234,854544600,0.11834789515488484,0.10881652104845115,0.96,0.96,0.94,NA,NA,0.9533333333333333,125000
alg1-prob-2-50|50|50-mmm-3_1.json,2,3,50,m,758,20,20,738,19,53,26973,26667,26954,26614,0.0682,50,50,9,8,9,8,41,42,50,5,5,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,26784,717407325,0.026385224274406333,0.026385224274406333,0.18,0.16,0.1,NA,NA,0.14666666666666667,125000
alg1-prob-2-50|50|50-mmm-3_2.json,2,3,50,m,791,23,23,768,70,67,27248,28029,27178,27962,0.0801,50,50,9,8,9,8,41,42,50,8,8,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,27570,760006377,0.029077117572692796,0.029077117572692796,0.18,0.16,0.16,NA,NA,0.16666666666666666,125000
alg1-prob-2-50|50|50-mmm-3_3.json,2,3,50,m,684,28,28,656,68,79,26837,28401,26769,28322,0.0699,50,50,8,13,8,13,42,37,50,9,9,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,27545.5,758206710,0.04093567251461988,0.04093567251461988,0.16,0.26,0.18,NA,NA,0.2,125000
alg1-prob-2-50|50|50-mmm-3_4.json,2,3,50,m,647,26,26,621,73,24,27401,26522,27328,26498,0.0706,50,50,10,5,10,5,40,45,50,13,13,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,26913,724191171,0.0401854714064915,0.0401854714064915,0.2,0.1,0.26,NA,NA,0.18666666666666668,125000
alg1-prob-2-50|50|50-mmm-3_5.json,2,3,50,m,664,21,21,643,29,80,27027,26562,26998,26482,0.0762,50,50,9,5,9,5,41,45,50,9,9,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,26740,715014517,0.03162650602409638,0.03162650602409638,0.18,0.1,0.18,NA,NA,0.15333333333333332,125000
alg1-prob-2-50|50|50-ull-3_1.json,2,3,50,ul,659,95,92,564,386,70,29384,29331,28998,29261,0.0544,50,50,48,47,46,46,2,3,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,29129.5,848568738,0.1441578148710167,0.13960546282245828,0.92,0.92,0.04,NA,NA,0.6266666666666667,125000
alg1-prob-2-50|50|50-ull-3_2.json,2,3,50,ul,614,90,90,524,150,144,29826,29409,29676,29265,0.043,50,50,43,47,43,47,7,3,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,29470.5,868527082,0.1465798045602606,0.1465798045602606,0.86,0.94,0.04,NA,NA,0.6133333333333333,125000
alg1-prob-2-50|50|50-ull-3_3.json,2,3,50,ul,593,87,87,506,144,301,29157,29418,29013,29117,0.0578,50,50,43,44,43,44,7,6,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,29065,844829652,0.1467116357504216,0.1467116357504216,0.86,0.88,0.04,NA,NA,0.5933333333333334,125000
alg1-prob-2-50|50|50-ull-3_4.json,2,3,50,ul,961,91,87,870,1106,53,29297,29663,28191,29610,0.0688,50,50,42,48,42,46,8,2,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,28900.5,834793312,0.09469302809573361,0.09053069719042664,0.84,0.92,0.04,NA,NA,0.6,125000
alg1-prob-2-50|50|50-ull-3_5.json,2,3,50,ul,654,93,91,561,374,62,29773,29450,29399,29388,0.0586,50,50,50,43,48,43,0,7,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,29393.5,864036600,0.14220183486238533,0.13914373088685014,0.96,0.86,0.04,NA,NA,0.62,125000
alg1-prob-2-50|50|50-uuu-3_1.json,2,3,50,u,475,4,4,471,1467,283,29999,29936,28532,29653,0.0585,50,50,2,2,2,2,48,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,29092.5,846117582,0.008421052631578947,0.008421052631578947,0.04,0.04,0.04,NA,NA,0.04,125000
alg1-prob-2-50|50|50-uuu-3_2.json,2,3,50,u,429,4,4,425,1692,200,30000,29930,28308,29730,0.0683,50,50,2,2,2,2,48,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,29019,841654879,0.009324009324009324,0.009324009324009324,0.04,0.04,0.04,NA,NA,0.04,125000
alg1-prob-2-50|50|50-uuu-3_3.json,2,3,50,u,350,4,4,346,972,491,29994,29976,29022,29485,0.0443,50,50,2,2,2,2,48,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,29253.5,855772178,0.011428571428571429,0.011428571428571429,0.04,0.04,0.04,NA,NA,0.04,125000
alg1-prob-2-50|50|50-uuu-3_4.json,2,3,50,u,536,4,4,532,1011,676,29991,29976,28980,29300,0.0683,50,50,2,2,2,2,48,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,29140,849172281,0.007462686567164179,0.007462686567164179,0.04,0.04,0.04,NA,NA,0.04,125000
alg1-prob-2-50|50|50-uuu-3_5.json,2,3,50,u,386,4,4,382,1291,537,29993,29938,28702,29401,0.0527,50,50,2,2,2,2,48,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,29051.5,843925606,0.010362694300518135,0.010362694300518135,0.04,0.04,0.04,NA,NA,0.04,125000
alg1-prob-2-50|50|50|50-llll-4_1.json,2,4,50,l,2831,186,179,2645,53,40,38695,38193,38642,38153,0.3721,50,50,48,47,48,47,2,3,50,47,46,3,50,44,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,38397.5,1474385022,0.06570116566584246,0.06322854115153656,0.96,0.94,0.92,0.88,NA,0.925,6250000
alg1-prob-2-50|50|50|50-llll-4_2.json,2,4,50,l,2822,187,184,2635,24,11,39163,38939,39139,38928,0.382,50,50,48,47,46,47,2,3,50,48,48,2,50,47,46,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,39033.5,1523681060,0.06626506024096386,0.06520198440822111,0.92,0.94,0.96,0.92,NA,0.935,6250000
alg1-prob-2-50|50|50|50-llll-4_3.json,2,4,50,l,2882,182,182,2700,36,9,39443,38593,39407,38584,0.3828,50,50,47,42,47,42,3,8,50,48,48,2,50,48,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,38995.5,1520557680,0.06315058986814712,0.06315058986814712,0.94,0.84,0.96,0.96,NA,0.9249999999999999,6250000
alg1-prob-2-50|50|50|50-llll-4_4.json,2,4,50,l,2992,183,178,2809,25,19,38891,38904,38866,38885,0.3908,50,50,42,48,42,46,8,2,50,48,48,2,50,47,46,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,38875.5,1511382162,0.061163101604278076,0.05949197860962567,0.84,0.92,0.96,0.92,NA,0.91,6250000
alg1-prob-2-50|50|50|50-llll-4_5.json,2,4,50,l,3014,186,173,2828,6,48,38279,39360,38273,39312,0.3925,50,50,50,42,48,42,0,8,50,48,46,2,50,44,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,38792.5,1504665762,0.0617120106171201,0.057398805573988056,0.96,0.84,0.92,0.88,NA,0.9,6250000
alg1-prob-2-50|50|50|50-mmmm-4_1.json,2,4,50,m,1472,28,28,1444,33,42,35524,36164,35491,36122,0.217,50,50,10,8,10,8,40,42,50,8,8,42,50,5,5,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,35806.5,1282077516,0.019021739130434784,0.019021739130434784,0.2,0.16,0.16,0.1,NA,0.155,6250000
alg1-prob-2-50|50|50|50-mmmm-4_2.json,2,4,50,m,1514,24,24,1490,54,399,34151,36099,34097,35700,0.2411,50,50,8,8,8,8,42,42,50,5,5,45,50,6,6,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,34898.5,1217332698,0.015852047556142668,0.015852047556142668,0.16,0.16,0.1,0.12,NA,0.135,6250000
alg1-prob-2-50|50|50|50-mmmm-4_3.json,2,4,50,m,1503,29,29,1474,100,432,34693,37027,34593,36595,0.2318,50,50,8,9,8,9,42,41,50,9,9,41,50,6,6,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,35594,1266002024,0.01929474384564205,0.01929474384564205,0.16,0.18,0.18,0.12,NA,0.16,6250000
alg1-prob-2-50|50|50|50-mmmm-4_4.json,2,4,50,m,1413,26,26,1387,76,59,35174,36540,35098,36481,0.2504,50,50,8,8,8,8,42,42,50,5,5,45,50,8,8,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,35789.5,1280481718,0.01840056617126681,0.01840056617126681,0.16,0.16,0.1,0.16,NA,0.14500000000000002,6250000
alg1-prob-2-50|50|50|50-mmmm-4_5.json,2,4,50,m,1391,32,32,1359,124,105,36513,37009,36389,36904,0.2381,50,50,9,8,9,8,41,42,50,9,9,41,50,9,9,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,36646.5,1342972950,0.023005032350826744,0.023005032350826744,0.18,0.16,0.18,0.18,NA,0.175,6250000
alg1-prob-2-50|50|50|50-uull-4_1.json,2,4,50,ul,1009,87,87,922,468,441,38758,39548,38290,39107,0.15,50,50,42,44,42,44,8,6,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,38698.5,1497484428,0.08622398414271557,0.08622398414271557,0.84,0.88,0.04,0.04,NA,0.45,6250000
alg1-prob-2-50|50|50|50-uull-4_2.json,2,4,50,ul,935,96,96,839,336,713,39859,39599,39523,38886,0.1301,50,50,47,48,47,48,3,2,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,39204.5,1536969788,0.10267379679144385,0.10267379679144385,0.94,0.96,0.04,0.04,NA,0.495,6250000
alg1-prob-2-50|50|50|50-uull-4_3.json,2,4,50,ul,978,99,97,879,322,185,39724,39645,39402,39460,0.1111,50,50,50,48,48,48,0,2,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,39431,1554881783,0.10122699386503067,0.09918200408997956,0.96,0.96,0.04,0.04,NA,0.5,6250000
alg1-prob-2-50|50|50|50-uull-4_4.json,2,4,50,ul,1287,97,95,1190,1328,144,39646,39717,38318,39573,0.1493,50,50,48,48,46,48,2,2,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,38945.5,1516436106,0.07536907536907538,0.07381507381507381,0.92,0.96,0.04,0.04,NA,0.49,6250000
alg1-prob-2-50|50|50|50-uull-4_5.json,2,4,50,ul,878,96,96,782,280,412,39774,39599,39494,39187,0.1303,50,50,47,48,47,48,3,2,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,39340.5,1547730060,0.10933940774487472,0.10933940774487472,0.94,0.96,0.04,0.04,NA,0.495,6250000
alg1-prob-2-50|50|50|50-uuuu-4_1.json,2,4,50,u,741,5,5,736,2257,676,39991,39910,37734,39234,0.1796,50,50,2,2,2,2,48,48,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,38484,1480532725,0.006747638326585695,0.006747638326585695,0.04,0.04,0.04,0.04,NA,0.04,6250000
alg1-prob-2-50|50|50|50-uuuu-4_2.json,2,4,50,u,605,5,5,600,1013,1678,39939,39984,38926,38306,0.1518,50,50,2,2,2,2,48,48,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,38616,1491176589,0.008264462809917356,0.008264462809917356,0.04,0.04,0.04,0.04,NA,0.04,6250000
alg1-prob-2-50|50|50|50-uuuu-4_3.json,2,4,50,u,605,5,5,600,2069,656,39991,39915,37922,39259,0.1317,50,50,2,2,2,2,48,48,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,38590.5,1488856980,0.008264462809917356,0.008264462809917356,0.04,0.04,0.04,0.04,NA,0.04,6250000
alg1-prob-2-50|50|50|50-uuuu-4_4.json,2,4,50,u,594,5,5,589,501,805,39989,39996,39488,39191,0.1368,50,50,2,2,2,2,48,48,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,39339.5,1547652888,0.008417508417508417,0.008417508417508417,0.04,0.04,0.04,0.04,NA,0.04,6250000
alg1-prob-2-50|50|50|50-uuuu-4_5.json,2,4,50,u,684,5,5,679,583,762,39990,39995,39407,39233,0.12,50,50,2,2,2,2,48,48,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,39320,1546133472,0.007309941520467836,0.007309941520467836,0.04,0.04,0.04,0.04,NA,0.04,6250000
alg1-prob-2-50|50|50|50|50-lllll-5_1.json,2,5,50,l,4974,NA,229,NA,55,39,48715,48006,48660,47967,9.7126,50,50,47,48,47,48,3,2,50,48,48,2,50,47,46,3,50,44,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,48313.5,2334170848,NA,0.046039404905508646,0.94,0.96,0.96,0.92,0.88,0.9319999999999999,312500000
alg1-prob-2-50|50|50|50|50-lllll-5_2.json,2,5,50,l,5248,NA,221,NA,13,38,48658,48989,48645,48951,0.149,50,50,43,48,43,46,7,2,50,47,47,3,50,48,48,2,50,44,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,48798,2381318992,NA,0.04211128048780488,0.86,0.92,0.94,0.96,0.88,0.912,312500000
alg1-prob-2-50|50|50|50|50-lllll-5_3.json,2,5,50,l,5099,NA,227,NA,12,7,49270,49027,49258,49020,0.1447,50,50,50,43,48,43,0,7,50,48,46,2,50,47,47,3,50,48,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,49139,2414725439,NA,0.04451853304569523,0.96,0.86,0.92,0.94,0.96,0.9279999999999999,312500000
alg1-prob-2-50|50|50|50|50-lllll-5_4.json,2,5,50,l,5324,NA,219,NA,12,40,48527,49015,48515,48975,0.1519,50,50,50,43,48,43,0,7,50,48,46,2,50,47,47,3,50,44,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,48745,2376119616,NA,0.041134485349361385,0.96,0.86,0.92,0.94,0.88,0.912,312500000
alg1-prob-2-50|50|50|50|50-lllll-5_5.json,2,5,50,l,5433,NA,215,NA,13,48,48255,48980,48242,48932,0.158,50,50,50,43,48,43,0,7,50,42,42,8,50,48,46,2,50,44,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,48587,2360674719,NA,0.03957297993741948,0.96,0.86,0.84,0.92,0.88,0.892,312500000
alg1-prob-2-50|50|50|50|50-mmmmm-5_1.json,2,5,50,m,2258,46,46,2212,130,105,46193,46065,46063,45960,0.5451,50,50,10,9,10,9,40,41,50,13,13,37,50,9,9,41,50,9,9,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,46011.5,2117147504,0.02037201062887511,0.02037201062887511,0.2,0.18,0.26,0.18,0.18,0.2,312500000
alg1-prob-2-50|50|50|50|50-mmmmm-5_2.json,2,5,50,m,2252,41,41,2211,164,422,45005,45959,44841,45537,0.5768,50,50,10,8,10,8,40,42,50,13,13,37,50,8,8,42,50,6,6,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,45189,2042014996,0.018206039076376555,0.018206039076376555,0.2,0.16,0.26,0.16,0.12,0.18,312500000
alg1-prob-2-50|50|50|50|50-mmmmm-5_3.json,2,5,50,m,2227,37,37,2190,131,442,43828,46394,43697,45952,0.5285,50,50,10,8,10,8,40,42,50,8,8,42,50,9,9,41,50,6,6,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,44824.5,2008054194,0.01661427929950606,0.01661427929950606,0.2,0.16,0.16,0.18,0.12,0.164,312500000
alg1-prob-2-50|50|50|50|50-mmmmm-5_4.json,2,5,50,m,2445,37,37,2408,105,470,44844,45670,44739,45200,0.5955,50,50,9,8,9,8,41,42,50,9,9,41,50,9,9,41,50,6,6,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,44969.5,2022292740,0.015132924335378323,0.015132924335378323,0.18,0.16,0.18,0.18,0.12,0.164,312500000
alg1-prob-2-50|50|50|50|50-mmmmm-5_5.json,2,5,50,m,2294,34,34,2260,75,399,43041,45548,42966,45149,0.564,50,50,10,8,10,8,40,42,50,9,9,41,50,5,5,45,50,6,6,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,44057.5,1939960050,0.014821272885789015,0.014821272885789015,0.2,0.16,0.18,0.1,0.12,0.152,312500000
alg1-prob-2-50|50|50|50|50-uuull-5_1.json,2,5,50,ul,1383,88,88,1295,733,1361,48709,49542,47976,48181,0.3796,50,50,42,44,42,44,8,6,50,2,2,48,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,48078.5,2311627814,0.0636297903109183,0.0636297903109183,0.84,0.88,0.04,0.04,0.04,0.368,312500000
alg1-prob-2-50|50|50|50|50-uuull-5_2.json,2,5,50,ul,1512,92,92,1420,1763,460,49821,49338,48058,48878,0.3411,50,50,43,47,43,47,7,3,50,2,2,48,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,48468,2349075861,0.06084656084656084,0.06084656084656084,0.86,0.94,0.04,0.04,0.04,0.384,312500000
alg1-prob-2-50|50|50|50|50-uuull-5_3.json,2,5,50,ul,1793,93,93,1700,1983,481,49123,49507,47140,49026,0.3237,50,50,47,44,47,44,3,6,50,2,2,48,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,48083,2311181807,0.051868377021751254,0.051868377021751254,0.94,0.88,0.04,0.04,0.04,0.388,312500000
alg1-prob-2-50|50|50|50|50-uuull-5_4.json,2,5,50,ul,1709,92,90,1617,1615,253,49429,49476,47814,49223,0.3293,50,50,42,47,42,47,8,3,50,2,2,48,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,48518.5,2353645560,0.053832650672908135,0.0526623756582797,0.84,0.94,0.04,0.04,0.04,0.38,312500000
alg1-prob-2-50|50|50|50|50-uuull-5_5.json,2,5,50,ul,1514,91,90,1423,945,1229,49193,49107,48248,47878,0.3319,50,50,42,47,42,46,8,3,50,2,2,48,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,48063,2310113871,0.06010568031704095,0.059445178335535004,0.84,0.92,0.04,0.04,0.04,0.376,312500000
alg1-prob-2-50|50|50|50|50-uuuuu-5_1.json,2,5,50,u,1112,6,6,1106,1880,697,49993,49929,48113,49232,0.4187,50,50,2,2,2,2,48,48,50,2,2,48,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,48672.5,2368796562,0.00539568345323741,0.00539568345323741,0.04,0.04,0.04,0.04,0.04,0.04,312500000
alg1-prob-2-50|50|50|50|50-uuuuu-5_2.json,2,5,50,u,876,6,6,870,1829,762,49990,49929,48161,49167,0.2515,50,50,2,2,2,2,48,48,50,2,2,48,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,48664,2368029216,0.00684931506849315,0.00684931506849315,0.04,0.04,0.04,0.04,0.04,0.04,312500000
alg1-prob-2-50|50|50|50|50-uuuuu-5_3.json,2,5,50,u,766,6,6,760,1011,1081,49984,49986,48973,48905,0.2371,50,50,2,2,2,2,48,48,50,2,2,48,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,48939,2395122444,0.007832898172323759,0.007832898172323759,0.04,0.04,0.04,0.04,0.04,0.04,312500000
alg1-prob-2-50|50|50|50|50-uuuuu-5_4.json,2,5,50,u,1025,6,6,1019,1686,802,49990,49934,48304,49132,0.30620000000000003,50,50,2,2,2,2,48,48,50,2,2,48,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,48718,2373369565,0.005853658536585366,0.005853658536585366,0.04,0.04,0.04,0.04,0.04,0.04,312500000
alg1-prob-2-50|50|50|50|50-uuuuu-5_5.json,2,5,50,u,1209,6,6,1203,2122,1593,49942,49923,47820,48330,0.3052,50,50,2,2,2,2,48,48,50,2,2,48,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,48075,2311236751,0.004962779156327543,0.004962779156327543,0.04,0.04,0.04,0.04,0.04,0.04,312500000
alg1-prob-3-100|100-ll-2_1.json,3,2,100,l,2069,427,427,1642,34,188,19869,19667,19835,19479,0.0833,100,100,100,100,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,19646,19591,NA,NA,NA,NA,NA,NA,100,19635,7570452245760,0.20637989366843887,0.20637989366843887,1,1,NA,NA,NA,1,10000
alg1-prob-3-100|100-ll-2_2.json,3,2,100,l,2144,419,419,1725,329,168,19392,19845,19063,19677,0.0915,100,100,100,100,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266,19702,19436,NA,NA,NA,NA,NA,NA,100,19392,7291623236304,0.19542910447761194,0.19542910447761194,1,1,NA,NA,NA,1,10000
alg1-prob-3-100|100-ll-2_3.json,3,2,100,l,1994,415,415,1579,76,152,19771,19839,19695,19687,0.0784,100,100,100,100,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,19773,19686,NA,NA,NA,NA,NA,NA,100,19689.333333333332,7634123432576,0.20812437311935808,0.20812437311935808,1,1,NA,NA,NA,1,10000
alg1-prob-3-100|100-ll-2_4.json,3,2,100,l,2051,412,412,1639,119,61,19884,19896,19765,19835,0.0978,100,100,100,100,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161,19818,19657,NA,NA,NA,NA,NA,NA,100,19752.333333333332,7707476715408,0.2008776206728425,0.2008776206728425,1,1,NA,NA,NA,1,10000
alg1-prob-3-100|100-ll-2_5.json,3,2,100,l,2066,421,421,1645,95,131,19762,19875,19667,19744,0.0831,100,100,100,100,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367,19738,19371,NA,NA,NA,NA,NA,NA,100,19594,7523012753520,0.2037754114230397,0.2037754114230397,1,1,NA,NA,NA,1,10000
